stdfare,advfare,reffare,dest,region,datescraped,timescraped,origtime,webfare,date,transfers,orig,duration,desttime
$40.00,N/A,$46.00,Chicago,Midwest,2014-07-17,12:36:11.687000,"08:50 AM
Thu, 07/31",$26.00,7/31/2014,0,Ann Arbor,"4H, 50M","12:40 PM
Thu, 07/31"
$40.00,N/A,$46.00,Chicago,Midwest,2014-07-17,12:36:11.942000,"11:30 AM
Thu, 07/31",$18.00,7/31/2014,1,Ann Arbor,"9H, 15M","07:45 PM
Thu, 07/31"
$42.00,N/A,$49.00,Chicago,Midwest,2014-07-17,12:36:12.234000,"02:05 PM
Thu, 07/31",$24.00,7/31/2014,1,Ann Arbor,"7H, 25M","08:30 PM
Thu, 07/31"
$44.00,N/A,$51.00,Chicago,Midwest,2014-07-17,12:36:12.509000,"07:50 PM
Thu, 07/31",$24.00,7/31/2014,0,Ann Arbor,"4H, 25M","11:15 PM
Thu, 07/31"
